;2001;2002;2003;2006;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2020;2021;2023
psychedelic pop;3.75;3.125;2.5;3.75;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5
pop rock;20.416666666666668;8.75;8.75;12.5;11.25;12.5;10.0;10.0;10.0;10.0;10.0;7.5;7.5;7.5;7.5;7.5;7.5
alternative rock;9.166666666666666;3.75;0.0;2.5;2.5;2.5;3.75;3.75;3.75;3.75;5.0;5.0;6.25;5.0;3.75;3.75;2.5
art rock;2.5;3.75;2.5;5.833333333333333;7.916666666666666;7.916666666666666;9.166666666666666;9.166666666666666;9.166666666666666;9.166666666666666;9.166666666666666;11.666666666666666;12.916666666666666;12.916666666666668;11.666666666666666;12.083333333333332;10.833333333333332
tbd;15.0;5.0;5.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;2.5;2.5;0.0;0.0;0.0;0.0
new wave;0.0;0.0;0.0;0.0;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;0.0;0.0;0.0;0.0
punk rock;3.75;5.0;6.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
hard rock;5.0;3.75;2.5;5.0;6.25;6.25;3.75;5.0;5.0;5.0;5.0;3.75;3.75;3.75;3.75;3.75;0.0
blues rock;0.0;8.75;0.0;4.166666666666667;0.0;0.0;0.0;2.916666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
psychedelic rock;0.0;5.625;0.0;0.0;4.166666666666667;4.166666666666667;4.166666666666667;4.166666666666667;3.3333333333333335;3.3333333333333335;3.3333333333333335;3.3333333333333335;3.3333333333333335;2.5;0.0;0.0;0.0
acid rock;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
east coast hip hop;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
heavy metal;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
folk rock;2.5;4.166666666666667;4.166666666666667;4.583333333333334;6.25;6.25;6.25;5.416666666666666;5.416666666666666;5.416666666666666;3.75;3.75;2.5;0.0;2.5;0.0;0.0
britpop;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
singer/songwriter;0.0;6.666666666666666;10.0;8.333333333333334;10.0;10.0;10.0;7.916666666666666;6.666666666666666;6.666666666666666;5.0;5.0;3.75;2.5;3.75;2.5;0.0
baroque pop;2.5;0.0;0.0;0.0;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5
other;27.916666666666664;17.083333333333336;25.416666666666668;27.083333333333336;20.833333333333336;22.083333333333336;23.333333333333336;23.75;28.333333333333332;28.333333333333332;27.916666666666668;27.916666666666668;27.916666666666668;38.74999999999999;36.666666666666664;40.83333333333333;44.583333333333336
roots rock;0.0;4.583333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
spiritual jazz;0.0;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5
modal jazz;0.0;2.5;2.5;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;2.5;2.5
cool jazz;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
